,district_id,total_rev,total_locrev,pta_rev,prop_taxes,sales_taxes,public_utility_taxes,income_taxes,other_taxes,total_salaries,salaries_instruction,salaries_teachers
6034,2304890.0,2905000,2435000,2360000,0,0,0,0,0,1159000,901000,721000
6035,2304895.0,7849000,6539000,0,6223000,0,0,0,0,4173000,2737000,1904000
6036,2304897.0,0,0,0,0,0,0,0,0,0,0,0
6037,2304900.0,357000,144000,144000,0,0,0,0,0,2000,2000,0
6038,2305160.0,39000,38000,38000,0,0,0,0,0,0,0,0
6039,2305280.0,4444000,2304000,1113000,0,0,0,0,0,2140000,1516000,1050000
6040,2305300.0,2493000,2262000,0,0,0,0,0,0,1164000,785000,0
6041,2305310.0,3956000,3217000,3094000,0,0,0,0,0,3251000,1375000,974000
6042,2305360.0,2570000,2081000,1334000,0,0,0,0,0,1446000,1072000,557000
6043,2305380.0,651000,376000,0,179000,0,0,0,0,302000,247000,173000
6044,2305400.0,2596000,2114000,2098000,0,0,0,0,0,915000,727000,497000
6045,2305500.0,20837000,13212000,10142000,0,0,0,0,0,10095000,6485000,3908000
6046,2305670.0,35923000,24198000,23251000,0,0,0,0,0,19482000,13430000,10036000
6047,2305970.0,2235000,1980000,1914000,0,0,0,0,0,953000,632000,494000
6048,2305980.0,257000,242000,239000,0,0,0,0,0,0,0,0
6049,2306000.0,8809000,3547000,3433000,0,0,0,0,0,3788000,2760000,2110000
6050,2306030.0,20000,10000,10000,0,0,0,0,0,0,0,0
6051,2306060.0,38670000,16156000,15422000,0,0,0,0,0,19954000,13787000,9968000
6052,2306150.0,3000,1000,0,0,0,0,0,0,18000,0,0
6053,2306160.0,6114000,5172000,0,4769000,0,0,0,0,3226000,2444000,1810000
6054,2306180.0,2938000,922000,854000,0,0,0,0,0,1124000,826000,602000
6055,2306250.0,4056000,3378000,2532000,0,0,0,0,0,2008000,1325000,970000
6056,2306260.0,4343000,3631000,3309000,0,0,0,0,0,1544000,1069000,837000
6057,2306330.0,1621000,621000,600000,0,0,0,0,0,691000,475000,322000
6058,2306510.0,13236000,6524000,4160000,0,0,0,0,0,7368000,4818000,3445000
6059,2306600.0,93000,68000,68000,0,0,0,0,0,0,0,0
6060,2306610.0,2392000,1541000,1515000,0,0,0,0,0,1163000,849000,608000
6061,2306780.0,185000,161000,161000,0,0,0,0,0,120000,104000,78000
6062,2306810.0,2489000,2263000,2070000,0,0,0,0,0,1224000,819000,636000
6063,2306870.0,5657000,3430000,3331000,0,0,0,0,0,1474000,1016000,741000
6064,2306900.0,1118000,776000,742000,0,0,0,0,0,411000,339000,225000
6065,2307100.0,1693000,1229000,1162000,0,0,0,0,0,815000,591000,472000
6066,2307110.0,2000,2000,2000,0,0,0,0,0,0,0,0
6067,2307140.0,17561000,14506000,14036000,0,0,0,0,0,9083000,6186000,4275000
6068,2307180.0,3604000,3164000,0,0,0,0,0,0,1817000,1304000,0
6069,2307200.0,13000,8000,8000,0,0,0,0,0,0,0,0
6070,2307250.0,2633000,2319000,2183000,0,0,0,0,0,895000,619000,509000
6071,2307320.0,76989000,18684000,17942000,0,0,0,0,0,36534000,26402000,15629000
6072,2307440.0,0,0,0,0,0,0,0,0,0,0,0
6073,2307450.0,3313000,2479000,2443000,0,0,0,0,0,1572000,1055000,796000
6074,2307530.0,16917000,5910000,5690000,0,0,0,0,0,8946000,5868000,4115000
6075,2307590.0,185000,173000,166000,0,0,0,0,0,70000,60000,60000
6076,2307710.0,5714000,2966000,1486000,0,0,0,0,0,2830000,2104000,1324000
6077,2307770.0,106000,82000,82000,0,0,0,0,0,0,0,0
6078,2307800.0,7372000,3178000,2741000,0,0,0,0,0,4009000,2558000,1938000
6079,2307980.0,633000,356000,355000,0,0,0,0,0,60000,46000,0
6080,2308135.0,78000,73000,73000,0,0,0,0,0,0,0,0
6081,2308140.0,411000,278000,278000,0,0,0,0,0,0,0,0
6082,2308160.0,3162000,1668000,872000,0,0,0,0,0,1140000,754000,480000
6083,2308250.0,5650000,2101000,1483000,0,0,0,0,0,2220000,1624000,1066000
6084,2308280.0,7704000,3478000,2637000,0,0,0,0,0,3220000,1994000,1289000
6085,2308340.0,150000,150000,150000,0,0,0,0,0,42000,35000,35000
6086,2308400.0,1466000,1154000,0,903000,0,0,0,0,775000,452000,340000
6087,2308490.0,3975000,3486000,3376000,0,0,0,0,0,1898000,1301000,898000
6088,2308500.0,10340000,9127000,0,7639000,0,0,0,0,4824000,3341000,2261000
6089,2308580.0,47000,45000,45000,0,0,0,0,0,5000,0,0
6090,2308700.0,1087000,553000,426000,0,0,0,0,0,419000,276000,217000
6091,2308760.0,1030000,992000,992000,0,0,0,0,0,2000,0,0
6092,2308940.0,3049000,2662000,2605000,0,0,0,0,0,1112000,773000,613000
6093,2309090.0,15000,7000,0,0,0,0,0,0,27000,8000,0
6094,2309100.0,2537000,2383000,0,0,0,0,0,0,822000,567000,0
6095,2309110.0,2791000,2440000,0,0,0,0,0,0,912000,620000,0
6096,2309240.0,250000,237000,230000,0,0,0,0,0,16000,0,0
6097,2309330.0,6398000,3174000,3118000,0,0,0,0,0,2260000,1759000,1356000
6098,2309390.0,1514000,1274000,952000,0,0,0,0,0,618000,446000,346000
6099,2309560.0,1518000,924000,833000,0,0,0,0,0,611000,436000,306000
6100,2309630.0,1787000,1608000,1585000,0,0,0,0,0,631000,446000,378000
6101,2309650.0,1566000,1017000,949000,0,0,0,0,0,611000,466000,328000
6102,2309810.0,0,0,0,0,0,0,0,0,0,0,0
6103,2309930.0,117954000,82267000,77268000,0,0,0,0,0,64604000,42939000,26663000
6104,2309990.0,2010000,1178000,539000,0,0,0,0,0,768000,569000,426000
6105,2310140.0,199000,90000,90000,0,0,0,0,0,0,0,0
6106,2310190.0,412000,0,0,0,0,0,0,0,305000,250000,142000
6107,2310320.0,380000,336000,335000,0,0,0,0,0,54000,39000,0
6108,2310380.0,36852000,21609000,0,0,0,0,0,0,14727000,9911000,6728000
6109,2310500.0,43871000,17386000,13991000,0,0,0,0,0,22954000,15264000,9918000
6110,2310530.0,47327000,37424000,36012000,0,0,0,0,0,26487000,18811000,12457000
6111,2310560.0,199000,189000,0,189000,0,0,0,0,1000,0,0
6112,2310590.0,26046000,9737000,0,8844000,0,0,0,0,14300000,9356000,6855000
6113,2310620.0,2275000,1288000,0,1091000,0,0,0,0,1388000,935000,629000
6114,2310650.0,3967000,2636000,0,1996000,0,0,0,0,1962000,1245000,945000
6115,2310680.0,2700000,1678000,0,1103000,0,0,0,0,1289000,909000,469000
6116,2310710.0,27706000,14690000,0,14112000,0,0,0,0,14823000,9139000,6347000
6117,2310770.0,45341000,20579000,0,18980000,0,0,0,0,22793000,14363000,10158000
6118,2310830.0,2484000,1726000,0,1636000,0,0,0,0,842000,622000,404000
6119,2310860.0,24316000,9046000,0,8288000,0,0,0,0,13209000,7890000,5032000
6120,2310890.0,6961000,2109000,0,1990000,0,0,0,0,3864000,2550000,1976000
6121,2310980.0,9166000,2504000,0,2353000,0,0,0,0,4069000,2535000,1854000
6122,2311010.0,4752000,937000,0,723000,0,0,0,0,2537000,1961000,1434000
6123,2311100.0,14192000,6006000,0,5067000,0,0,0,0,6879000,4194000,2888000
6124,2311130.0,13776000,11956000,0,11468000,0,0,0,0,6976000,4768000,3375000
6125,2311160.0,15922000,3656000,0,3269000,0,0,0,0,8397000,5981000,3834000
6126,2311220.0,3934000,1576000,0,1148000,0,0,0,0,1465000,1021000,752000
6127,2311250.0,8191000,3977000,0,3416000,0,0,0,0,4063000,2908000,1893000
6128,2311280.0,4907000,2681000,0,2128000,0,0,0,0,2581000,1757000,1127000
6129,2311310.0,3900000,1527000,0,827000,0,0,0,0,2035000,1255000,724000
6130,2311370.0,32835000,16883000,0,15970000,0,0,0,0,16762000,11152000,8637000
6131,2311430.0,8706000,5867000,0,5080000,0,0,0,0,4874000,3145000,2015000
6132,2311520.0,22360000,7364000,0,7056000,0,0,0,0,10259000,6094000,4150000
6133,2311550.0,27035000,13587000,0,13043000,0,0,0,0,14084000,9228000,6436000
6134,2311580.0,9711000,2891000,0,2023000,0,0,0,0,5394000,3577000,2261000
6135,2311610.0,5057000,2317000,0,1630000,0,0,0,0,2927000,1948000,1361000
6136,2311670.0,13334000,10876000,0,8616000,0,0,0,0,6750000,3953000,3002000
6137,2311700.0,5307000,1213000,0,1054000,0,0,0,0,2930000,2011000,1147000
6138,2311730.0,8411000,3875000,0,3512000,0,0,0,0,4873000,3089000,2112000
6139,2311790.0,51041000,23590000,0,22693000,0,0,0,0,27094000,16821000,11316000
6140,2311820.0,2120000,1901000,0,1891000,0,0,0,0,1147000,811000,629000
6141,2311850.0,3800000,2721000,0,2666000,0,0,0,0,1773000,1193000,978000
6142,2311910.0,1177000,1053000,0,1036000,0,0,0,0,442000,290000,206000
6143,2312100.0,12038000,10000,0,0,0,0,0,0,1604000,436000,436000
6144,2312140.0,1972000,1647000,1620000,0,0,0,0,0,809000,505000,358000
6145,2312180.0,148000,138000,138000,0,0,0,0,0,9000,0,0
6146,2312260.0,1516000,1377000,0,0,0,0,0,0,660000,385000,0
6147,2312300.0,1642000,1448000,1421000,0,0,0,0,0,719000,466000,349000
6148,2312320.0,3955000,3628000,0,0,0,0,0,0,1599000,1294000,0
6149,2312330.0,51889000,39353000,38158000,0,0,0,0,0,29033000,18728000,12349000
6150,2312360.0,887000,802000,791000,0,0,0,0,0,345000,262000,220000
6151,2312370.0,2470000,2310000,0,0,0,0,0,0,1224000,907000,0
6152,2312390.0,3610000,3171000,3125000,0,0,0,0,0,1728000,1102000,723000
6153,2312750.0,2036000,1749000,1723000,0,0,0,0,0,873000,616000,473000
6154,2312810.0,101000,52000,52000,0,0,0,0,0,0,0,0
6155,2312960.0,2677000,2303000,2251000,0,0,0,0,0,1395000,996000,731000
6156,2312980.0,3189000,2629000,2609000,0,0,0,0,0,1421000,1013000,698000
6157,2313070.0,43000,43000,43000,0,0,0,0,0,0,0,0
6158,2313080.0,300000,169000,158000,0,0,0,0,0,119000,89000,79000
6159,2313110.0,7832000,3126000,2845000,0,0,0,0,0,3047000,2141000,1498000
6160,2313140.0,4260000,2780000,2714000,0,0,0,0,0,1618000,1243000,929000
6161,2313200.0,187000,134000,134000,0,0,0,0,0,18000,0,0
6162,2313210.0,2061000,1814000,0,0,0,0,0,0,1063000,678000,0
6163,2313350.0,26006000,9169000,6941000,0,0,0,0,0,13398000,8914000,5182000
6164,2313490.0,26288000,22867000,0,22409000,0,0,0,0,13534000,9302000,6789000
6165,2313500.0,207000,179000,176000,0,0,0,0,0,101000,66000,50000
6166,2313560.0,39826000,18433000,16637000,0,0,0,0,0,20932000,13405000,8196000
6167,2313590.0,43000,40000,39000,0,0,0,0,0,16000,0,0
6168,2313710.0,266000,125000,125000,0,0,0,0,0,19000,0,0
6169,2313740.0,184000,177000,177000,0,0,0,0,0,13000,0,0
6170,2313860.0,16510000,7239000,6255000,0,0,0,0,0,8809000,6287000,4387000
6171,2313970.0,11496000,6230000,6037000,0,0,0,0,0,5814000,4175000,2630000
6172,2313980.0,9907000,7236000,0,0,0,0,0,0,6034000,3830000,2501000
6173,2314010.0,2102000,635000,607000,0,0,0,0,0,845000,548000,431000
6174,2314040.0,316000,136000,136000,0,0,0,0,0,10000,0,0
6175,2314100.0,24198000,18553000,17634000,0,0,0,0,0,13944000,9560000,7004000
6176,2314130.0,31644000,27742000,26815000,0,0,0,0,0,17106000,11841000,8845000
6177,2314160.0,28195000,10877000,0,10414000,0,0,0,0,15543000,9949000,6894000
6178,2314190.0,17597000,8983000,0,7553000,0,0,0,0,8363000,5487000,3532000
6179,2314210.0,32190000,26509000,0,25891000,0,0,0,0,17211000,10440000,6711000
6180,2314240.0,37911000,22713000,0,20173000,0,0,0,0,20074000,14034000,9619000
6181,2314300.0,12199000,7432000,0,3642000,0,0,0,0,5986000,3767000,2667000
6182,2314330.0,30060000,10558000,0,8984000,0,0,0,0,15925000,10506000,7493000
6183,2314410.0,113000,107000,0,107000,0,0,0,0,6000,0,0
6184,2314440.0,14365000,4579000,0,4370000,0,0,0,0,7079000,4895000,3519000
6185,2314470.0,11032000,5458000,0,5007000,0,0,0,0,4036000,2676000,2115000
6186,2314530.0,15360000,4025000,0,3228000,0,0,0,0,7142000,5045000,3174000
6187,2314560.0,11192000,6130000,0,5478000,0,0,0,0,5853000,3755000,2558000
6188,2314590.0,40225000,15161000,0,14484000,0,0,0,0,19965000,13581000,8478000
6189,2314610.0,12786000,4968000,0,4647000,0,0,0,0,4946000,3498000,2543000
6190,2314670.0,42730000,23033000,0,22197000,0,0,0,0,22424000,14021000,9723000
6191,2314700.0,44115000,17818000,0,16518000,0,0,0,0,24816000,15762000,10573000
6192,2314761.0,11302000,4575000,0,4193000,0,0,0,0,3653000,2538000,1801000
6193,2314762.0,7532000,2991000,0,2637000,0,0,0,0,4019000,2558000,1618000
6194,2314765.0,17467000,12117000,0,11459000,0,0,0,0,6757000,4232000,2523000
6195,2314767.0,11216000,5140000,0,4556000,0,0,0,0,5898000,3805000,2559000
6196,2314768.0,43016000,23168000,0,21430000,0,0,0,0,22497000,13436000,9298000
6197,2314771.0,987000,829000,827000,0,0,0,0,0,311000,223000,153000
6198,2314772.0,33227000,19849000,0,18786000,0,0,0,0,15473000,11029000,7544000
6199,2314773.0,42443000,33469000,0,32793000,0,0,0,0,21127000,13947000,9347000
6200,2314774.0,860000,681000,0,0,0,0,0,0,438000,0,0
6201,2314775.0,23453000,10093000,0,9683000,0,0,0,0,12245000,8104000,5711000
6202,2314776.0,29977000,14471000,0,13339000,0,0,0,0,15672000,10989000,7892000
6203,2314777.0,14363000,6145000,0,4960000,0,0,0,0,7173000,4599000,3219000
6204,2314778.0,12496000,8100000,0,5814000,0,0,0,0,6859000,4992000,3090000
6205,2314779.0,38345000,20183000,0,19506000,0,0,0,0,20751000,13089000,9564000
6206,2314780.0,24292000,12861000,0,10001000,0,0,0,0,8212000,5032000,3383000
6207,2314781.0,663000,619000,0,0,0,0,0,0,455000,0,0
6208,2314782.0,21424000,10042000,0,7213000,0,0,0,0,10662000,7389000,5134000
6209,2314783.0,21138000,8486000,0,8124000,0,0,0,0,10707000,6966000,4703000
6210,2314784.0,16270000,12897000,0,11278000,0,0,0,0,8970000,6078000,3779000
6211,2314785.0,27374000,9943000,0,8895000,0,0,0,0,14860000,9003000,6522000
6212,2314786.0,1576000,1462000,0,0,0,0,0,0,1051000,0,0
6213,2314787.0,31794000,24127000,0,23705000,0,0,0,0,17161000,11350000,7832000
6214,2314788.0,18607000,12480000,0,11094000,0,0,0,0,10300000,6426000,4467000
6215,2314789.0,31160000,22653000,0,21398000,0,0,0,0,15870000,10310000,7711000
6216,2314790.0,19553000,13216000,0,10455000,0,0,0,0,10037000,6375000,4532000
6217,2314791.0,39585000,23934000,0,23550000,0,0,0,0,20967000,13879000,8960000
6218,2314792.0,1810000,1737000,0,0,0,0,0,0,1106000,0,0
6219,2314793.0,47780000,26954000,0,25524000,0,0,0,0,24293000,15722000,10755000
6220,2314794.0,21020000,6055000,0,4258000,0,0,0,0,11426000,7167000,4498000
6221,2314795.0,43654000,18238000,0,17214000,0,0,0,0,21433000,14304000,9375000
6222,2314796.0,16696000,10628000,0,9639000,0,0,0,0,7832000,5161000,3230000
6223,2314798.0,605000,573000,0,0,0,0,0,0,401000,0,0
6224,2314800.0,669000,613000,0,0,0,0,0,0,440000,0,0
6225,2314801.0,500000,479000,0,0,0,0,0,0,308000,0,0
6226,2314803.0,4083000,3444000,0,3250000,0,0,0,0,2142000,1437000,1018000
6227,2314804.0,534000,505000,0,0,0,0,0,0,314000,0,0
6228,2314805.0,22004000,12558000,0,12103000,0,0,0,0,11973000,8189000,6129000
6229,2314806.0,10508000,4071000,0,3666000,0,0,0,0,5682000,3641000,2333000
6230,2314807.0,1143000,1018000,0,0,0,0,0,0,547000,389000,255000
6231,2314808.0,1411000,1195000,0,0,0,0,0,0,659000,363000,208000
6232,2314809.0,36289000,12971000,0,12300000,0,0,0,0,16873000,10973000,7368000
6233,2314810.0,685000,475000,475000,0,0,0,0,0,15000,0,0
6234,2314811.0,104000,101000,101000,0,0,0,0,0,0,0,0
6235,2314812.0,2565000,2296000,0,0,0,0,0,0,1261000,866000,772000
6236,2314813.0,906000,772000,0,0,0,0,0,0,479000,371000,188000
6237,2314814.0,1775000,1033000,886000,0,0,0,0,0,559000,363000,278000
6238,2314815.0,33633000,12001000,0,10342000,0,0,0,0,15541000,10739000,7246000
6239,2314816.0,1335000,1229000,0,0,0,0,0,0,550000,346000,250000
6240,2314817.0,2234000,827000,772000,0,0,0,0,0,953000,719000,570000
6241,2314818.0,2070000,1814000,1242000,0,0,0,0,0,802000,504000,356000
6242,2314819.0,2367000,2269000,0,0,0,0,0,0,453000,269000,269000
6243,2314820.0,0,0,0,0,0,0,0,0,0,0,0
6244,2314821.0,0,0,0,0,0,0,0,0,0,0,0
6245,2314822.0,0,0,0,0,0,0,0,0,0,0,0
6246,2314823.0,0,0,0,0,0,0,0,0,0,0,0
6247,2314824.0,0,0,0,0,0,0,0,0,0,0,0
6248,2314825.0,0,0,0,0,0,0,0,0,0,0,0
6249,2400027.0,0,0,0,0,0,0,0,0,0,0,0
6250,2400030.0,135674000,32454000,30305000,0,0,0,0,0,70536000,48661000,33059000
6251,2400060.0,1188415000,708559000,694591000,0,0,0,0,0,616759000,430227000,288321000
6252,2400090.0,1417082000,275220000,264056000,0,0,0,0,0,675311000,450779000,268712000
6253,2400120.0,1696216000,869159000,847765000,0,0,0,0,0,874038000,569827000,387663000
6254,2400150.0,236526000,128984000,124025000,0,0,0,0,0,133003000,93536000,63681000
6255,2400180.0,83395000,17892000,13437000,0,0,0,0,0,41857000,28300000,19733000
6256,2400210.0,365515000,194197000,189147000,0,0,0,0,0,198638000,135787000,92118000
6257,2400240.0,238620000,102905000,92411000,0,0,0,0,0,119853000,81790000,55123000
6258,2400270.0,401291000,189250000,180829000,0,0,0,0,0,205777000,140489000,92968000
6259,2400300.0,70375000,22284000,21220000,0,0,0,0,0,36317000,23625000,14793000
6260,2400330.0,610888000,315730000,288887000,0,0,0,0,0,317494000,217001000,153938000
6261,2400360.0,57806000,29544000,27508000,0,0,0,0,0,29972000,20318000,14206000
6262,2400390.0,563266000,284052000,270993000,0,0,0,0,0,262126000,178283000,116873000
6263,2400420.0,966804000,635217000,621508000,0,0,0,0,0,511570000,375058000,233104000
6264,2400450.0,32323000,18496000,17895000,0,0,0,0,0,15524000,10788000,6826000
6265,2400480.0,3159510000,2229814000,2194937000,0,0,0,0,0,1514203000,1009580000,655314000
6266,2400510.0,2113107000,847921000,759998000,0,0,0,0,0,1115515000,720375000,402456000
6267,2400540.0,117721000,66031000,63742000,0,0,0,0,0,56996000,41371000,28056000
6268,2400570.0,44796000,10479000,10155000,0,0,0,0,0,25598000,16552000,8976000
6269,2400600.0,263763000,122576000,118209000,0,0,0,0,0,121637000,82177000,58036000
6270,2400630.0,60323000,40279000,38952000,0,0,0,0,0,32828000,21754000,17289000
6271,2400660.0,323899000,111125000,106509000,0,0,0,0,0,171553000,115000000,78824000
6272,2400690.0,210159000,53390000,51117000,0,0,0,0,0,109833000,77086000,52196000
6273,2400720.0,134168000,99298000,97877000,0,0,0,0,0,65586000,47183000,30022000
6274,2500001.0,40279000,17568000,0,0,0,0,0,0,20982000,13650000,8113000
6275,2500002.0,28481000,10677000,0,0,0,0,0,0,12794000,8317000,5685000
6276,2500013.0,44248000,13814000,0,0,0,0,0,0,15938000,10128000,6970000
6277,2500014.0,2692000,1633000,0,0,0,0,0,0,1519000,1051000,738000
6278,2500021.0,9312000,8781000,0,0,0,0,0,0,4514000,2762000,0
6279,2500022.0,7621000,7172000,0,0,0,0,0,0,3678000,2273000,0
6280,2500024.0,3851000,3777000,0,0,0,0,0,0,2235000,1638000,0
6281,2500025.0,10543000,10263000,0,0,0,0,0,0,5751000,3900000,0
6282,2500026.0,7590000,7156000,0,0,0,0,0,0,3178000,2030000,0
6283,2500027.0,6491000,5924000,0,0,0,0,0,0,3798000,2784000,0
6284,2500028.0,22352000,21233000,0,0,0,0,0,0,9301000,5734000,0
6285,2500029.0,10540000,9710000,0,0,0,0,0,0,4712000,2915000,0
6286,2500030.0,5575000,5491000,0,0,0,0,0,0,3175000,2193000,0
6287,2500031.0,2908000,2810000,0,0,0,0,0,0,1527000,1138000,0
6288,2500032.0,10225000,9171000,0,0,0,0,0,0,5241000,3742000,0
6289,2500033.0,1881000,1785000,0,0,0,0,0,0,1079000,747000,0
6290,2500034.0,3511000,3432000,0,0,0,0,0,0,1945000,1247000,0
6291,2500035.0,4316000,4110000,0,0,0,0,0,0,2761000,1805000,0
6292,2500036.0,0,0,0,0,0,0,0,0,0,0,0
6293,2500038.0,6184000,6089000,0,0,0,0,0,0,3481000,2252000,0
6294,2500039.0,19763000,17887000,0,0,0,0,0,0,9555000,6317000,0
6295,2500040.0,9090000,8806000,0,0,0,0,0,0,5041000,3725000,0
6296,2500041.0,11826000,10945000,0,0,0,0,0,0,7241000,4225000,0
6297,2500043.0,12648000,10353000,0,0,0,0,0,0,6418000,4575000,2681000
6298,2500044.0,6277000,6161000,0,0,0,0,0,0,3393000,2164000,0
6299,2500045.0,12030000,10206000,0,0,0,0,0,0,5881000,3748000,0
6300,2500046.0,22680000,21529000,0,0,0,0,0,0,12304000,8257000,0
6301,2500049.0,0,0,0,0,0,0,0,0,0,0,0
6302,2500051.0,20642000,19127000,0,0,0,0,0,0,10836000,7516000,0
6303,2500052.0,16441000,15817000,0,0,0,0,0,0,8094000,4933000,0
6304,2500053.0,12872000,12377000,0,0,0,0,0,0,6710000,4054000,0
6305,2500054.0,0,0,0,0,0,0,0,0,0,0,0
6306,2500055.0,18601000,17984000,0,0,0,0,0,0,9612000,6316000,0
6307,2500057.0,8207000,8019000,0,0,0,0,0,0,3943000,2771000,0
6308,2500058.0,14170000,14024000,0,0,0,0,0,0,7699000,5758000,0
6309,2500060.0,10063000,9401000,0,0,0,0,0,0,3876000,2262000,0
6310,2500062.0,4314000,4233000,0,0,0,0,0,0,2341000,1722000,0
6311,2500063.0,16155000,15084000,0,0,0,0,0,0,7659000,4856000,0
6312,2500065.0,13464000,12286000,0,0,0,0,0,0,6364000,4321000,0
6313,2500066.0,18673000,17320000,0,0,0,0,0,0,10050000,5838000,0
6314,2500067.0,28240000,22065000,0,0,0,0,0,0,15385000,10682000,7223000
6315,2500068.0,7778000,7555000,0,0,0,0,0,0,3181000,1943000,0
6316,2500069.0,0,0,0,0,0,0,0,0,0,0,0
6317,2500070.0,9061000,8792000,0,0,0,0,0,0,3154000,1880000,0
6318,2500071.0,18031000,17311000,0,0,0,0,0,0,5731000,3078000,0
6319,2500073.0,10891000,10619000,0,0,0,0,0,0,3419000,1985000,0
6320,2500075.0,14498000,13611000,0,0,0,0,0,0,6389000,3206000,0
6321,2500076.0,4007000,3936000,0,0,0,0,0,0,2205000,1263000,0
6322,2500077.0,4222000,3865000,0,0,0,0,0,0,2079000,1249000,0
6323,2500079.0,6130000,5409000,0,0,0,0,0,0,3018000,1642000,0
6324,2500080.0,14091000,13562000,0,0,0,0,0,0,4019000,2310000,0
6325,2500081.0,3662000,3513000,0,0,0,0,0,0,2514000,1885000,0
6326,2500082.0,20043000,18772000,0,0,0,0,0,0,8083000,4596000,0
6327,2500083.0,3256000,3127000,0,0,0,0,0,0,1990000,1368000,0
6328,2500084.0,6217000,5790000,0,0,0,0,0,0,3308000,2268000,0
6329,2500085.0,14942000,14783000,0,0,0,0,0,0,7004000,4588000,0
6330,2500086.0,7524000,7228000,0,0,0,0,0,0,3909000,2353000,0
6331,2500087.0,11100000,9547000,0,0,0,0,0,0,4190000,3007000,0
6332,2500089.0,5952000,5432000,0,0,0,0,0,0,3153000,2219000,0
6333,2500090.0,7153000,6331000,0,0,0,0,0,0,3267000,1676000,0
6334,2500517.0,5748000,5623000,0,0,0,0,0,0,2908000,2192000,0
6335,2500518.0,5322000,5098000,0,0,0,0,0,0,3132000,1749000,0
6336,2500519.0,7375000,6722000,0,0,0,0,0,0,4207000,2503000,0
6337,2500520.0,4278000,4097000,0,0,0,0,0,0,3272000,2858000,0
6338,2500521.0,3634000,3314000,0,0,0,0,0,0,1692000,1064000,0
6339,2500522.0,4986000,4286000,0,0,0,0,0,0,2650000,1740000,0
6340,2500523.0,0,0,0,0,0,0,0,0,0,0,0
6341,2500525.0,7217000,6847000,0,0,0,0,0,0,1714000,1144000,0
6342,2500526.0,0,0,0,0,0,0,0,0,0,0,0
6343,2500527.0,5713000,5317000,0,0,0,0,0,0,1683000,1083000,0
6344,2500528.0,8925000,8233000,0,0,0,0,0,0,3851000,2684000,0
6345,2500529.0,0,0,0,0,0,0,0,0,0,0,0
6346,2500531.0,0,0,0,0,0,0,0,0,0,0,0
6347,2500532.0,995000,995000,0,0,0,0,0,0,810000,386000,0
6348,2500533.0,0,0,0,0,0,0,0,0,0,0,0
6349,2500534.0,0,0,0,0,0,0,0,0,0,0,0
6350,2500535.0,3140000,2858000,0,0,0,0,0,0,1665000,1212000,0
6351,2500536.0,4111000,3743000,0,0,0,0,0,0,1849000,1135000,0
6352,2500537.0,6676000,5937000,0,0,0,0,0,0,2906000,1854000,0
6353,2500538.0,3259000,2940000,0,0,0,0,0,0,1717000,1236000,0
6354,2500539.0,7269000,6732000,0,0,0,0,0,0,3552000,2214000,0
6355,2500541.0,22445000,11040000,0,0,0,0,0,0,9410000,5983000,4666000
6356,2500542.0,49110000,16944000,0,0,0,0,0,0,15029000,9869000,5572000
6357,2500543.0,0,0,0,0,0,0,0,0,0,0,0
6358,2500544.0,45040000,31304000,0,0,0,0,0,0,20745000,14408000,9053000
6359,2500545.0,4601000,4194000,0,0,0,0,0,0,1678000,1073000,0
6360,2500546.0,3272000,3039000,0,0,0,0,0,0,1818000,994000,0
6361,2500547.0,4096000,3746000,0,0,0,0,0,0,2063000,1484000,0
6362,2500548.0,3932000,3537000,0,0,0,0,0,0,2019000,1175000,0
